,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,SFE
D1,1.0,0.8643524161800732,0.4019187111868819,0.3361576188085925,0.49769871703478147,0.24616268907718886,0.609660192850714,-0.6417584869582444,-0.00679418047145948,0.29166787679857786,-0.39053060737804884,-0.06210066528941574,0.5237926757134447,0.4537833960482426,0.638357306832419,-0.6735444092856729,0.679832864840732,-0.5869172011376266,0.41775982858054933,0.5766745709827572,0.14165634793945844,0.46624023996440067,0.384433445867768,0.7005114649773972,0.22984479254570908,0.4200123229753514,0.5898919878255187,0.426839269492455,0.4389743908637678,0.4594305677128036,0.46137121695585165,-0.6685922940483193,0.32131194066715624,-0.41346561623518996,0.3269121038872308
D2,0.8643524161800732,1.0,0.698756692669544,0.5284959985935838,0.5182150204623658,0.2605738923657868,0.812459784460488,-0.3772830539929235,-0.3218460289531949,0.5977450079092305,-0.5235616807128658,-0.34628612808830284,0.6660741774127514,0.6045412742143679,0.5045571125478456,-0.7873620824737846,0.6104961421263471,-0.30798598150199674,0.5041552689786862,0.31100653459661215,-0.06844730102114137,0.5584476081630441,0.5256066962677729,0.6096540082749204,0.008609084116172049,0.2329786374363223,0.2960098262403128,0.557372154840375,0.1211782229635939,0.5998818003040929,0.5703976077610818,-0.6477625167170783,0.04619651239890714,-0.5260668130683263,0.4179038669202667
D3,0.4019187111868819,0.698756692669544,1.0,0.8396597828965657,0.8219584554131016,0.6932174642502239,0.9600562252349146,0.3746390159186579,-0.3729590941889234,0.35949972759799836,-0.8580583553154378,-0.44148923107594246,0.8953098868014415,0.8996313870820855,0.3582887965272277,-0.7965395433429319,0.5016344831630233,-0.13338028106220107,0.05873585375971809,-0.35770274621164905,-0.5875793511111356,0.17058053689991987,0.23880503719432283,-0.04878282382675038,-0.40046762770539296,-0.4325978155922283,-0.2663259087347558,0.15903043405695375,-0.4384903247721559,0.2353168108571761,0.13149151117902821,-0.6656164022904242,-0.3865467518279186,-0.6750175454701934,0.019601845907107784
D4,0.3361576188085925,0.5284959985935838,0.8396597828965657,1.0,0.7700015687395133,0.5716549497833389,0.8513810128384787,0.33309610647166354,0.10752341520541109,-0.059398805947174095,-0.7242647941309985,-0.167751717674299,0.7726234445009309,0.7681836909900096,0.03375913230594868,-0.5837674865935064,0.1932144647428912,-0.019529613829150104,0.17492127616222333,-0.15371352129637117,-0.8248570291649464,0.24167645792203432,0.3021015286070637,0.062051632108378184,-0.03293587446923147,-0.30816862688884494,-0.14289253959403467,0.21724617801609358,-0.11966626347571199,0.28299456581024746,0.19568186070391588,-0.6395209084770895,-0.05557275306827163,-0.4320610488611642,-0.24934988206373068
D5,0.49769871703478147,0.5182150204623658,0.8219584554131016,0.7700015687395133,1.0,0.9236505587019047,0.8628686736679184,0.3058675272481089,-0.03331335947688729,-0.03797487469423448,-0.8944660778197084,-0.19406691607245286,0.9101846465026042,0.9040592213007301,0.5649140829837125,-0.7660915903174753,0.6504014697935749,-0.4819744691975381,-0.2016550223999241,-0.2333605800290205,-0.5137035564048585,-0.07901905997944839,-0.050181865409810095,-0.1481027341408762,-0.3296387250110638,-0.47043445742323053,-0.1086759987078854,-0.13440546292593986,-0.27958093875021744,-0.07162982097615826,-0.14392740807413523,-0.7742130624172984,-0.24526584707749574,-0.6694889493796172,-0.18414226911754586
D6,0.24616268907718886,0.2605738923657868,0.6932174642502239,0.5716549497833389,0.9236505587019047,1.0,0.6941130329536427,0.49780682090067985,-0.08906238003135905,-0.03779044008881917,-0.84747099892312,-0.2355050028018332,0.8390006001762375,0.8224748097274783,0.5511075145055777,-0.6212489841545642,0.5983223379931265,-0.4395913522009507,-0.44922351045778913,-0.3972671965487034,-0.4159460307872239,-0.3940535706646447,-0.3730083673566734,-0.44761676527898286,-0.5888864846920837,-0.7111496329248428,-0.3111646553441128,-0.42366680763267917,-0.529457439732016,-0.40290253118551667,-0.4296140589127377,-0.579993203537002,-0.4620855378501358,-0.614931159087008,-0.18905912311089973
D7,0.609660192850714,0.812459784460488,0.9600562252349146,0.8513810128384787,0.8628686736679184,0.6941130329536427,1.0,0.15783196875126018,-0.22623941866117495,0.3487259718803287,-0.8663968165369855,-0.3569770020074373,0.9451278394855237,0.9147583075964275,0.4301611206843665,-0.8336686216949114,0.5670721836446526,-0.2514897391873384,0.17691893813028656,-0.10838438276902833,-0.5066853277946943,0.21901589816164088,0.24400592927799877,0.13996024306848648,-0.2872138509363173,-0.2991546719683777,-0.06256282891256751,0.20688315114398984,-0.24733858554893587,0.2674054124183614,0.19931975665634513,-0.7446988594344949,-0.21668781473222368,-0.6515796690148326,0.08459761022454822
D8,-0.6417584869582444,-0.3772830539929235,0.3746390159186579,0.33309610647166354,0.3058675272481089,0.49780682090067985,0.15783196875126018,1.0,-0.23842883131677667,-0.16376870928340811,-0.32355020081070063,-0.33376440663041695,0.23586855272623514,0.28295480591856825,-0.1623638595950017,-0.0598047350300728,-0.10660584801599547,0.2657593960457361,-0.5808483353076036,-0.8592808981705753,-0.5996178767365273,-0.4227396738191297,-0.30767847091422956,-0.842915182651145,-0.5799003135764527,-0.8368804271628887,-0.8580449877805316,-0.4054592677815468,-0.819162917349608,-0.4074846909968451,-0.4568688555714775,0.04243338839081625,-0.7054299308994143,-0.23297117253512037,-0.403927852840305
D9,-0.00679418047145948,-0.3218460289531949,-0.3729590941889234,0.10752341520541109,-0.03331335947688729,-0.08906238003135905,-0.22623941866117495,-0.23842883131677667,1.0,-0.7256512219447188,0.063326141028766,0.8028617138476654,-0.11541517016015852,-0.09798152648116101,-0.45350213130044625,0.5002720905933432,-0.48921363392823264,0.051343735022119474,0.15465906059560394,0.4085966237766462,-0.19829618489494408,-0.23239710156422946,-0.2671363664132951,0.13141703211741435,0.48107590014504203,0.11835561457212919,0.4842505658602079,-0.2758095167747903,0.60178177983754,-0.2543149096643125,-0.2446492049161333,0.062464927108410076,0.7204806609594713,0.5146355369847981,-0.4088531568830018
D10,0.29166787679857786,0.5977450079092305,0.35949972759799836,-0.059398805947174095,-0.03797487469423448,-0.03779044008881917,0.3487259718803287,-0.16376870928340811,-0.7256512219447188,1.0,-0.16063677626814366,-0.5759887363992912,0.2843511499982852,0.20296236825290903,0.26762933551803,-0.38010523266861534,0.3130545128420228,0.09216961274586097,0.33332632064558326,0.05206505806052287,0.31305455840616264,0.2132389659680404,0.17096488399249316,0.24718700596856769,-0.44128270621239796,0.011984255276887644,-0.09175297914183879,0.30934071373385946,-0.350039721609652,0.2639983962214485,0.324736594547473,-0.017215917310301292,-0.3793506295894171,-0.27544668931170924,0.7104242451367092
D11,-0.39053060737804884,-0.5235616807128658,-0.8580583553154378,-0.7242647941309985,-0.8944660778197084,-0.84747099892312,-0.8663968165369855,-0.32355020081070063,0.063326141028766,-0.16063677626814366,1.0,0.052000763234089795,-0.9539654219168614,-0.9937783257378069,-0.36386118682134305,0.5864171117181763,-0.44559858576620837,0.24224043229139025,0.07245540472684711,0.3461715948586989,0.5002604121294106,0.2474775305142071,0.19188008727648778,0.2080747824979166,0.5084230897884899,0.5981385518334392,0.06613742364467257,0.2858448661704606,0.38542231969821056,0.17802152662177076,0.296275476317798,0.6231705735787558,0.2245628943317196,0.5264344167203129,0.08211435087793253
D12,-0.06210066528941574,-0.34628612808830284,-0.44148923107594246,-0.167751717674299,-0.19406691607245286,-0.2355050028018332,-0.3569770020074373,-0.33376440663041695,0.8028617138476654,-0.5759887363992912,0.052000763234089795,1.0,-0.23801720903351098,-0.1049538914120872,-0.4139826177318892,0.6449541316245372,-0.500598302730018,0.0743584176186246,0.1406984176667382,0.20100658560420728,0.03628380038255067,-0.33944776920272185,-0.31786204818836966,0.06697884087362004,0.37965353214222397,0.15666034693156133,0.6383951237409203,-0.423854344308936,0.5749134300150597,-0.29573954931477653,-0.41039813275936976,0.1749079692665307,0.7644992906233489,0.5722245711133573,-0.32308096657462715
D13,0.5237926757134447,0.6660741774127514,0.8953098868014415,0.7726234445009309,0.9101846465026042,0.8390006001762375,0.9451278394855237,0.23586855272623514,-0.11541517016015852,0.2843511499982852,-0.9539654219168614,-0.23801720903351098,1.0,0.9692103805789574,0.4367842475814828,-0.72333227960936,0.5404655603531946,-0.2826345354586091,0.026928758971744376,-0.16594273605701887,-0.4640053435436393,-0.09421735609860314,-0.0821194776840309,-0.05254696405145892,-0.4696446634425984,-0.5042607505521364,-0.08086436499478691,-0.10121402721350743,-0.3541506832526999,-0.051631891306410174,-0.09794431857911741,-0.676282197133365,-0.25999611862262995,-0.5928871719365449,0.04721381136057598
D14,0.4537833960482426,0.6045412742143679,0.8996313870820855,0.7681836909900096,0.9040592213007301,0.8224748097274783,0.9147583075964275,0.28295480591856825,-0.09798152648116101,0.20296236825290903,-0.9937783257378069,-0.1049538914120872,0.9692103805789574,1.0,0.3837479252829363,-0.6502944664300918,0.47908369970440057,-0.24929520987480247,-0.009259396533523371,-0.3015897934866371,-0.5119859653674655,-0.1415161718164403,-0.08855214845036002,-0.1260971143676452,-0.4585629081141202,-0.5330264059755242,-0.05039908737540708,-0.17830386987483615,-0.3494599358434998,-0.07212672995571465,-0.18925538111290907,-0.6672840533915534,-0.21170204207439067,-0.5619593819438322,-0.049719190407862754
D15,0.638357306832419,0.5045571125478456,0.3582887965272277,0.03375913230594868,0.5649140829837125,0.5511075145055777,0.4301611206843665,-0.1623638595950017,-0.45350213130044625,0.26762933551803,-0.36386118682134305,-0.4139826177318892,0.4367842475814828,0.3837479252829363,1.0,-0.7696907632154439,0.9830831265476545,-0.7969984385451161,-0.27807354950781776,0.04090168343338771,0.294572438358292,0.09987971431860089,0.04925292760906801,0.07848121023916176,-0.24681503186478237,0.01314976090778224,0.0599859210728356,0.05538383920405969,-0.13491416063115727,0.049139356682976594,0.06487788662120962,-0.5688804665812619,-0.30741180707636157,-0.6870295191432755,0.23669411728426198
D16,-0.6735444092856729,-0.7873620824737846,-0.7965395433429319,-0.5837674865935064,-0.7660915903174753,-0.6212489841545642,-0.8336686216949114,-0.0598047350300728,0.5002720905933432,-0.38010523266861534,0.5864171117181763,0.6449541316245372,-0.72333227960936,-0.6502944664300918,-0.7696907632154439,1.0,-0.8736024064226706,0.5238257411160918,0.011639349367949007,0.039161350759869484,0.2111603704895689,-0.40909977064555514,-0.40023640023121243,-0.1905406062450381,0.20606828732040802,0.07716964091487274,0.1413242321700525,-0.39204490631889793,0.23190337621371723,-0.39484105614895626,-0.38336717311789953,0.7572205291109314,0.3790345622674537,0.8193379993925045,-0.1820291553451193
D17,0.679832864840732,0.6104961421263471,0.5016344831630233,0.1932144647428912,0.6504014697935749,0.5983223379931265,0.5670721836446526,-0.10660584801599547,-0.48921363392823264,0.3130545128420228,-0.44559858576620837,-0.500598302730018,0.5404655603531946,0.47908369970440057,0.9830831265476545,-0.8736024064226706,1.0,-0.7578049766074737,-0.2153039418205992,0.019942484270125304,0.16395981208291452,0.1935039524862854,0.15237024779562497,0.11448871776584607,-0.24725788629767514,-0.012116194178811253,0.005179422865178699,0.15469348740659059,-0.1693722181502489,0.1507357686061967,0.15944081394300832,-0.65087980804677,-0.3430719706163955,-0.7587615547288886,0.23264634998549405
D18,-0.5869172011376266,-0.30798598150199674,-0.13338028106220107,-0.019529613829150104,-0.4819744691975381,-0.4395913522009507,-0.2514897391873384,0.2657593960457361,0.051343735022119474,0.09216961274586097,0.24224043229139025,0.0743584176186246,-0.2826345354586091,-0.24929520987480247,-0.7969984385451161,0.5238257411160918,-0.7578049766074737,1.0,0.38879713351000883,-0.18192004957423485,-0.22782494704775744,-0.034733329111507213,0.008644672913596673,-0.09827890018617415,0.025133782280966407,-0.12505266415005556,-0.2401919859969164,0.02560537002877666,-0.14895555783435965,0.02264254647085546,0.011604404091669716,0.6310891323542174,0.0574166711396995,0.5953978891757689,0.07411425486239692
D19,0.41775982858054933,0.5041552689786862,0.05873585375971809,0.17492127616222333,-0.2016550223999241,-0.44922351045778913,0.17691893813028656,-0.5808483353076036,0.15465906059560394,0.33332632064558326,0.07245540472684711,0.1406984176667382,0.026928758971744376,-0.009259396533523371,-0.27807354950781776,0.011639349367949007,-0.2153039418205992,0.38879713351000883,1.0,0.6030969032432826,0.05033771398231389,0.5377571674507573,0.4867362921773053,0.7987145934849755,0.43005400470909305,0.5474615125025647,0.5639318311801428,0.5662895048237647,0.527795955503157,0.5931228276655609,0.5954368483861671,0.020030510726309868,0.5977697700308192,0.31319784002000833,0.39163187588269044
D20,0.5766745709827572,0.31100653459661215,-0.35770274621164905,-0.15371352129637117,-0.2333605800290205,-0.3972671965487034,-0.10838438276902833,-0.8592808981705753,0.4085966237766462,0.05206505806052287,0.3461715948586989,0.20100658560420728,-0.16594273605701887,-0.3015897934866371,0.04090168343338771,0.039161350759869484,0.019942484270125304,-0.18192004957423485,0.6030969032432826,1.0,0.4310893739228881,0.429603103544215,0.26430324579444187,0.8463891359428604,0.604065245795559,0.7347839862903469,0.6925314245852209,0.45310225006524496,0.7799382308493917,0.36354892799857125,0.5215507997086344,-0.024686661380568537,0.6584055983626224,0.278837683542871,0.3453860613071185
D21,0.14165634793945844,-0.06844730102114137,-0.5875793511111356,-0.8248570291649464,-0.5137035564048585,-0.4159460307872239,-0.5066853277946943,-0.5996178767365273,-0.19829618489494408,0.31305455840616264,0.5002604121294106,0.03628380038255067,-0.4640053435436393,-0.5119859653674655,0.294572438358292,0.2111603704895689,0.16395981208291452,-0.22782494704775744,0.05033771398231389,0.4310893739228881,1.0,-0.012115425781087848,-0.13090336954187956,0.28898558501235877,0.056592514792201884,0.47729346532064587,0.3754686786443235,0.002966219522729247,0.23896048933504377,-0.062326139914156385,0.04576709130618116,0.3599230822500655,0.1272138367907819,0.2148963486384466,0.5228349031752263
D22,0.46624023996440067,0.5584476081630441,0.17058053689991987,0.24167645792203432,-0.07901905997944839,-0.3940535706646447,0.21901589816164088,-0.4227396738191297,-0.23239710156422946,0.2132389659680404,0.2474775305142071,-0.33944776920272185,-0.09421735609860314,-0.1415161718164403,0.09987971431860089,-0.40909977064555514,0.1935039524862854,-0.034733329111507213,0.5377571674507573,0.429603103544215,-0.012115425781087848,1.0,0.9778593021758776,0.7665835736881743,0.6324478485425785,0.7199870296969135,0.21033366421770816,0.9834180593449755,0.46305797901323636,0.9845471135172497,0.9741240023021503,-0.27160520516618486,0.24662192799613428,-0.16808822187153846,0.22787444384311697
D23,0.384433445867768,0.5256066962677729,0.23880503719432283,0.3021015286070637,-0.050181865409810095,-0.3730083673566734,0.24400592927799877,-0.30767847091422956,-0.2671363664132951,0.17096488399249316,0.19188008727648778,-0.31786204818836966,-0.0821194776840309,-0.08855214845036002,0.04925292760906801,-0.40023640023121243,0.15237024779562497,0.008644672913596673,0.4867362921773053,0.26430324579444187,-0.13090336954187956,0.9778593021758776,1.0,0.6646715436181186,0.6014571043540635,0.6479664868678956,0.145358314730408,0.9496750422102873,0.3973967629020843,0.9873839213854295,0.9239800201422512,-0.2961516548616453,0.20255576720726387,-0.2060192385382758,0.12091366476168106
D24,0.7005114649773972,0.6096540082749204,-0.04878282382675038,0.062051632108378184,-0.1481027341408762,-0.44761676527898286,0.13996024306848648,-0.842915182651145,0.13141703211741435,0.24718700596856769,0.2080747824979166,0.06697884087362004,-0.05254696405145892,-0.1260971143676452,0.07848121023916176,-0.1905406062450381,0.11448871776584607,-0.09827890018617415,0.7987145934849755,0.8463891359428604,0.28898558501235877,0.7665835736881743,0.6646715436181186,1.0,0.6627109399491552,0.8370618425314238,0.6926940676452885,0.7593423077543255,0.7607436295942042,0.7565736475541075,0.7980347959073658,-0.1948352738337735,0.6386252466808111,0.10418688028403111,0.4117856741299241
D25,0.22984479254570908,0.008609084116172049,-0.40046762770539296,-0.03293587446923147,-0.3296387250110638,-0.5888864846920837,-0.2872138509363173,-0.5799003135764527,0.48107590014504203,-0.44128270621239796,0.5084230897884899,0.37965353214222397,-0.4696446634425984,-0.4585629081141202,-0.24681503186478237,0.20606828732040802,-0.24725788629767514,0.025133782280966407,0.43005400470909305,0.604065245795559,0.056592514792201884,0.6324478485425785,0.6014571043540635,0.6627109399491552,1.0,0.8081697520728668,0.5422979014657188,0.5687846829055851,0.8827656896277516,0.5932998744202544,0.5753296640083689,0.0027526059699264868,0.7456536794268064,0.34571131184347226,-0.15612440422763954
D26,0.4200123229753514,0.2329786374363223,-0.4325978155922283,-0.30816862688884494,-0.47043445742323053,-0.7111496329248428,-0.2991546719683777,-0.8368804271628887,0.11835561457212919,0.011984255276887644,0.5981385518334392,0.15666034693156133,-0.5042607505521364,-0.5330264059755242,0.01314976090778224,0.07716964091487274,-0.012116194178811253,-0.12505266415005556,0.5474615125025647,0.7347839862903469,0.47729346532064587,0.7199870296969135,0.6479664868678956,0.8370618425314238,0.8081697520728668,1.0,0.6540948033960484,0.691970460884133,0.8400738916818005,0.6891580539137198,0.713363175204098,0.041956153315210826,0.6428873054423612,0.2458876763596126,0.24764891960159335
D27,0.5898919878255187,0.2960098262403128,-0.2663259087347558,-0.14289253959403467,-0.1086759987078854,-0.3111646553441128,-0.06256282891256751,-0.8580449877805316,0.4842505658602079,-0.09175297914183879,0.06613742364467257,0.6383951237409203,-0.08086436499478691,-0.05039908737540708,0.0599859210728356,0.1413242321700525,0.005179422865178699,-0.2401919859969164,0.5639318311801428,0.6925314245852209,0.3754686786443235,0.21033366421770816,0.145358314730408,0.6926940676452885,0.5422979014657188,0.6540948033960484,1.0,0.14610788380073653,0.8324286538297094,0.23302233080347487,0.1864867840724618,-0.12101918337968111,0.8458992282110253,0.28967183638398225,0.14562198091361842
D28,0.426839269492455,0.557372154840375,0.15903043405695375,0.21724617801609358,-0.13440546292593986,-0.42366680763267917,0.20688315114398984,-0.4054592677815468,-0.2758095167747903,0.30934071373385946,0.2858448661704606,-0.423854344308936,-0.10121402721350743,-0.17830386987483615,0.05538383920405969,-0.39204490631889793,0.15469348740659059,0.02560537002877666,0.5662895048237647,0.45310225006524496,0.002966219522729247,0.9834180593449755,0.9496750422102873,0.7593423077543255,0.5687846829055851,0.691970460884133,0.14610788380073653,1.0,0.3999338519721403,0.9675306015264784,0.9963260173303554,-0.21939710549505845,0.1741529514566624,-0.16167180774417106,0.28321938590856266
D29,0.4389743908637678,0.1211782229635939,-0.4384903247721559,-0.11966626347571199,-0.27958093875021744,-0.529457439732016,-0.24733858554893587,-0.819162917349608,0.60178177983754,-0.350039721609652,0.38542231969821056,0.5749134300150597,-0.3541506832526999,-0.3494599358434998,-0.13491416063115727,0.23190337621371723,-0.1693722181502489,-0.14895555783435965,0.527795955503157,0.7799382308493917,0.23896048933504377,0.46305797901323636,0.3973967629020843,0.7607436295942042,0.8827656896277516,0.8400738916818005,0.8324286538297094,0.3999338519721403,1.0,0.4396930855717365,0.4307931958925766,-0.04881429130596901,0.9153164572738138,0.38748295527011356,-0.014747216819535388
D30,0.4594305677128036,0.5998818003040929,0.2353168108571761,0.28299456581024746,-0.07162982097615826,-0.40290253118551667,0.2674054124183614,-0.4074846909968451,-0.2543149096643125,0.2639983962214485,0.17802152662177076,-0.29573954931477653,-0.051631891306410174,-0.07212672995571465,0.049139356682976594,-0.39484105614895626,0.1507357686061967,0.02264254647085546,0.5931228276655609,0.36354892799857125,-0.062326139914156385,0.9845471135172497,0.9873839213854295,0.7565736475541075,0.5932998744202544,0.6891580539137198,0.23302233080347487,0.9675306015264784,0.4396930855717365,1.0,0.9521328869015081,-0.287123961630843,0.25758013621131604,-0.17343836513119076,0.21888410338093187
D31,0.46137121695585165,0.5703976077610818,0.13149151117902821,0.19568186070391588,-0.14392740807413523,-0.4296140589127377,0.19931975665634513,-0.4568688555714775,-0.2446492049161333,0.324736594547473,0.296275476317798,-0.41039813275936976,-0.09794431857911741,-0.18925538111290907,0.06487788662120962,-0.38336717311789953,0.15944081394300832,0.011604404091669716,0.5954368483861671,0.5215507997086344,0.04576709130618116,0.9741240023021503,0.9239800201422512,0.7980347959073658,0.5753296640083689,0.713363175204098,0.1864867840724618,0.9963260173303554,0.4307931958925766,0.9521328869015081,1.0,-0.2107372158119971,0.2038991835028225,-0.13904070860054762,0.3198100102100465
D32,-0.6685922940483193,-0.6477625167170783,-0.6656164022904242,-0.6395209084770895,-0.7742130624172984,-0.579993203537002,-0.7446988594344949,0.04243338839081625,0.062464927108410076,-0.017215917310301292,0.6231705735787558,0.1749079692665307,-0.676282197133365,-0.6672840533915534,-0.5688804665812619,0.7572205291109314,-0.65087980804677,0.6310891323542174,0.020030510726309868,-0.024686661380568537,0.3599230822500655,-0.27160520516618486,-0.2961516548616453,-0.1948352738337735,0.0027526059699264868,0.041956153315210826,-0.12101918337968111,-0.21939710549505845,-0.04881429130596901,-0.287123961630843,-0.2107372158119971,1.0,0.08131586189089925,0.8358742197867023,0.12052904468154006
D33,0.32131194066715624,0.04619651239890714,-0.3865467518279186,-0.05557275306827163,-0.24526584707749574,-0.4620855378501358,-0.21668781473222368,-0.7054299308994143,0.7204806609594713,-0.3793506295894171,0.2245628943317196,0.7644992906233489,-0.25999611862262995,-0.21170204207439067,-0.30741180707636157,0.3790345622674537,-0.3430719706163955,0.0574166711396995,0.5977697700308192,0.6584055983626224,0.1272138367907819,0.24662192799613428,0.20255576720726387,0.6386252466808111,0.7456536794268064,0.6428873054423612,0.8458992282110253,0.1741529514566624,0.9153164572738138,0.25758013621131604,0.2038991835028225,0.08131586189089925,1.0,0.5819526853904754,-0.03979460962330866
D34,-0.41346561623518996,-0.5260668130683263,-0.6750175454701934,-0.4320610488611642,-0.6694889493796172,-0.614931159087008,-0.6515796690148326,-0.23297117253512037,0.5146355369847981,-0.27544668931170924,0.5264344167203129,0.5722245711133573,-0.5928871719365449,-0.5619593819438322,-0.6870295191432755,0.8193379993925045,-0.7587615547288886,0.5953978891757689,0.31319784002000833,0.278837683542871,0.2148963486384466,-0.16808822187153846,-0.2060192385382758,0.10418688028403111,0.34571131184347226,0.2458876763596126,0.28967183638398225,-0.16167180774417106,0.38748295527011356,-0.17343836513119076,-0.13904070860054762,0.8358742197867023,0.5819526853904754,1.0,0.007990051191752614
SFE,0.3269121038872308,0.4179038669202667,0.019601845907107784,-0.24934988206373068,-0.18414226911754586,-0.18905912311089973,0.08459761022454822,-0.403927852840305,-0.4088531568830018,0.7104242451367092,0.08211435087793253,-0.32308096657462715,0.04721381136057598,-0.049719190407862754,0.23669411728426198,-0.1820291553451193,0.23264634998549405,0.07411425486239692,0.39163187588269044,0.3453860613071185,0.5228349031752263,0.22787444384311697,0.12091366476168106,0.4117856741299241,-0.15612440422763954,0.24764891960159335,0.14562198091361842,0.28321938590856266,-0.014747216819535388,0.21888410338093187,0.3198100102100465,0.12052904468154006,-0.03979460962330866,0.007990051191752614,1.0
