Fe,Mn,Ni,Co,Cr,V,Al,SFE,VEC
0.413404489,0.014847376,0.417941504,0.006647159,0.126333784,0.002316903,0.018508785,57.702,8.475520589
0.113868986,0.025683568,0.534690501,0.215937704,0.030647815,0.030408303,0.048763122,53.264,8.863298981
0.518978242,0.013888016,0.167544764,0.209128332,0.03444553,0.034503501,0.021511615,123.878,8.250370206
0.164281364,0.028346746,0.245702615,0.473819247,0.02387528,0.039007574,0.024967174,-22.193,8.647268579
0.176886465,0.012899495,0.55731622,0.040158691,0.15024479,0.033572953,0.028921386,59.316,8.596076267
0.179097619,0.005006471,0.453568158,0.199025036,0.07211894,0.043828946,0.04735483,46.807,8.588656013
0.362139789,0.019534779,0.329897309,0.20062107,0.026585384,0.040919367,0.020302302,54.071,8.56344053
0.073386253,0.014714563,0.34391611,0.338789052,0.144749946,0.047072223,0.037371853,-5.649,8.394330883
0.062383209,0.00670024,0.541646251,0.275923109,0.020299031,0.035872542,0.057175617,66.983,8.91842159
0.115675347,0.013282977,0.417608318,0.220856604,0.168630636,0.030901209,0.033044908,22.193,8.447600816
0.281250753,0.013277832,0.412487599,0.192803502,0.003368137,0.056268939,0.040543237,61.334,8.626241584
0.133344946,0.013925466,0.463222854,0.331087054,0.015587812,0.001584268,0.041247598,36.72,9.001440862
0.129461791,0.000711911,0.264814794,0.437140176,0.101531714,0.042804181,0.023535433,-43.176,8.516904717
0.096009022,0.024169284,0.231233602,0.556489636,0.031155547,0.036539206,0.024403703,-45.597,8.700840329
0.078517694,0.01680852,0.626303055,0.136303504,0.067405528,0.047166081,0.027495619,82.316,8.958313708
0.061442956,0.014078819,0.486227973,0.175203907,0.196053321,0.038980503,0.028012521,37.93,8.484470278
0.102939261,0.014970514,0.671511301,0.079391744,0.049212791,0.04602835,0.03594604,97.65,8.991203008
0.390334734,0.011174702,0.142389277,0.224861258,0.185901816,0.043768272,0.001569941,-103.299,7.987506957
0.76443208,0.017599174,0.149537403,0.00097085,0.022467548,0.027141434,0.01785151,-315.143,8.066829526
0.226688074,0.008405518,0.300630632,0.1774252,0.219636242,0.044165832,0.023048502,-8.877,8.083268456
0.350009081,0.028376837,0.405967012,0.071519785,0.064203482,0.048559754,0.031364049,63.755,8.424170501
0.098407274,0.021597584,0.580422513,0.181198776,0.059725268,0.014825111,0.043823474,72.229,8.937402979
0.415061532,0.013952784,0.283457987,0.138587891,0.063204139,0.055359496,0.030376171,70.211,8.24718346
0.205060741,0.003505517,0.460426992,0.119136982,0.128050944,0.044688389,0.039130436,42.36876,8.450666222
0.164281364,0.028346746,0.245702615,0.473819247,0.02387528,0.039007574,0.024967174,-14.52643,8.647268579
0.028825045,0.006597969,0.683813267,0.076146475,0.165367025,0.029959622,0.009290596,87.15859,8.970109136
0.254403093,0.013892386,0.366303723,0.136133243,0.156490018,0.044849546,0.027927992,20.57911,8.267679677
0.16171226,0.012267619,0.52121771,0.03876068,0.195738193,0.041267219,0.02903632,52.05305,8.408468846
0.178707553,0.0150872,0.385739779,0.327111166,0.046798227,0.023929545,0.022626532,13.3159,8.804985791
0.169080004,0.021740933,0.521088417,0.162079932,0.060794727,0.014470984,0.050745004,61.73733,8.763788415
0.177589199,0.026975799,0.425357384,0.25769317,0.024324496,0.036445425,0.051614528,42.36876,8.66537424
0.200270633,0.012735615,0.169446713,0.478007735,0.097772237,0.025870359,0.015896709,-58.10573,8.451526458
0.336719021,0.023758279,0.361880935,0.156577287,0.047680377,0.036925265,0.036458836,58.10573,8.468150149
0.21530391,0.009134319,0.271940706,0.281968229,0.158988246,0.03874889,0.0239157,-19.36858,8.26291366
0.255096831,0.010335336,0.579443182,0.037733661,0.042557684,0.055028355,0.019804952,75.05323,8.837059504
0.721745019,0.027377142,0.146496631,0.034171363,0.022988089,0.032470263,0.014751495,-209.42271,8.082643057
0.070360406,0.014195424,0.521154029,0.220756849,0.064059458,0.058469087,0.051004746,58.10573,8.690319568
0.163546276,0.014853163,0.428293751,0.208312651,0.104177224,0.04270051,0.038116425,27.84233,8.523008887
0.089275285,0.008778413,0.394700901,0.291627535,0.134718696,0.043375972,0.037523199,12.10536,8.485069629
0.149989207,0.017179429,0.431817917,0.168537799,0.188446134,0.029968403,0.014061111,19.36858,8.477891172
0.441143345,0.038896027,0.312439896,0.059385764,0.02730957,0.084543557,0.036281841,54.47412,8.155710513
0.0199625,0.014769755,0.766507145,0.097234543,0.051388279,0.012896572,0.037241206,148.89592,9.287806774
0.581013341,0.004213218,0.100845456,0.182960053,0.064590326,0.038883253,0.027494353,-13.3159,7.997135571
0.009548304,0.015089652,0.108175539,0.750062034,0.055907831,0.021157162,0.040059478,-125.89575,8.575738922
0.219118513,0.013879323,0.414123463,0.185135999,0.12532258,0.002114393,0.040305729,29.05286,8.540986618
0.083158975,0.022860837,0.284851335,0.41317676,0.138922543,0.03179847,0.02523108,-42.36876,8.460622697
0.261814254,0.014486791,0.535163994,0.070864325,0.045990812,0.020886952,0.050792871,78.68484,8.718098679
0.491772726,0.027134942,0.258139001,0.087282801,0.059249621,0.04167522,0.03474569,89.57966,8.159172517
0.047842113,0.005785024,0.516000173,0.357074009,0.004769242,0.03916339,0.029366049,38.73715,9.109430432
0.366772233,0.015243108,0.444575122,0.023368777,0.089730691,0.038828425,0.021481644,60.5268,8.493921036
0.229900623,0.022999347,0.463812621,0.150506044,0.044804853,0.035467127,0.052509385,62.94787,8.596573927
0.203191363,0.01358087,0.530868959,0.100925395,0.071799765,0.057384312,0.022249337,62.94787,8.7220833
0.270538501,0.020484723,0.360193207,0.223578884,0.053183401,0.026993765,0.045027519,49.63198,8.510994883
0.037250972,0.001795465,0.399147186,0.399092231,0.095308119,0.039915176,0.027490851,6.05268,8.747775117
0.114697092,0.016392577,0.602034218,0.123707544,0.093540944,0.030204556,0.01942307,73.8427,8.936572505
0.299160838,0.018349257,0.454392661,0.093577818,0.025420354,0.052461652,0.056637419,85.94805,8.492601116
0.063869785,0.014438253,0.477072217,0.321300401,0.054240051,0.016258385,0.052820907,43.57929,8.839646782
0.086156584,0.004486203,0.135458079,0.615551969,0.075127928,0.060065951,0.023153286,-87.15859,8.435761785
0.085987709,0.014753648,0.458946467,0.224177596,0.137152717,0.043679157,0.035302707,35.10554,8.54546045
0.146602881,0.012177601,0.583528349,0.035295279,0.166596089,0.027224235,0.028575565,67.79001,8.63243166
0.513389504,0.003501605,0.245712093,0.143245018,0.029368299,0.039071999,0.025711481,134.36949,8.326657591
0.371774345,0.014698229,0.422187549,0.016256125,0.115095326,0.039745966,0.02024246,49.632,8.395292144
0.03409765,0.018009161,0.559836419,0.169389449,0.186361183,0.023278596,0.009027542,48.421,8.783357262
0.112908097,0.006207956,0.391282159,0.370520094,0.051058749,0.015180544,0.052842401,16.948,8.735005321
0.127352627,0.003622367,0.427614244,0.192629532,0.157491508,0.043775143,0.047514579,27.842,8.360354313
0.090871787,0.025778001,0.735281361,0.064394521,0.009635711,0.043201583,0.030837036,124.685,9.206117891
0.083836018,0.016640431,0.104688852,0.705470894,0.027263302,0.0292672,0.032833302,-87.159,8.591713445
0.514814135,0.018799461,0.16434502,0.169964305,0.0826791,0.042740595,0.006657384,-18.158,8.152987979
0.065455112,0.006801228,0.518711124,0.079956876,0.260891771,0.045847883,0.022336006,43.579,8.339570675
0.073386253,0.014714563,0.34391611,0.338789052,0.144749946,0.047072223,0.037371853,-4.842,8.394330883
0.211796955,0.013914213,0.189692904,0.500920228,0.027670219,0.04260153,0.013403951,-16.948,8.61622704
0.084321723,0.026645817,0.509007828,0.297702341,0.010348204,0.034115879,0.037858207,48.421,8.976737092
0.047170426,0.014827007,0.481167872,0.304184571,0.080981878,0.015198937,0.056469308,46,8.761786193
0.098407274,0.021597584,0.580422513,0.181198776,0.059725268,0.014825111,0.043823474,76.264,8.937402979
0.579441775,0.006826355,0.234621847,0.064595744,0.036849796,0.049142802,0.028521682,148.896,8.163276683
0.41022835,0.048272363,0.296616243,0.149280951,0.03039087,0.041587671,0.023623551,75.053,8.390578558
0.031625632,0.014024473,0.653653834,0.041832478,0.190745064,0.040895478,0.027223041,81.106,8.694823906
0.009478326,0.024302247,0.348753916,0.557256923,0.027051239,0.00620933,0.026948019,-30.263,9.022991945
0.148725148,0.016356413,0.490796022,0.111406433,0.189252533,0.029798762,0.013664689,38.737,8.540417267
0.076895945,0.011421866,0.408326483,0.2626016,0.169754923,0.041073205,0.029925977,12.105,8.455473346
0.396647943,0.023133595,0.362785472,0.06493758,0.041390571,0.075582084,0.035522755,87.159,8.28023376
0.250904523,0.01627364,0.405775362,0.219523843,0.026748467,0.044829651,0.035944515,42.369,8.647092473
0.143471211,0.015222854,0.280181726,0.39915285,0.093020469,0.040715978,0.028234911,-21.79,8.494930013
0.035539325,0.022528631,0.655980822,0.142980498,0.053425918,0.035626198,0.053918608,105.317,8.949090041
0.20749906,0.02094547,0.529168532,0.152792493,0.047292888,0.035411557,0.00689,52.053,8.95491364
0.227721045,0.007200377,0.476143114,0.08778752,0.144023429,0.017976538,0.039147977,47.211,8.495157014
0.271028629,0.010617316,0.523973363,0.021777831,0.041560469,0.111732109,0.019310281,69.001,8.544238555
0.096009022,0.024169284,0.231233602,0.556489636,0.031155547,0.036539206,0.024403703,-47.211,8.700840329
0.101305021,0.015229022,0.477735555,0.321603652,0.064178372,0.016422495,0.003525883,16.948,9.066592096
0.171697812,0.028858627,0.439527386,0.180348734,0.096431243,0.043966049,0.039170148,37.527,8.509933498
0.316358977,0.014671466,0.313532342,0.205875294,0.104256902,0.034172737,0.011132281,16.948,8.451575084
0.04024438,0.014700158,0.520662046,0.246582303,0.138076249,0.003410383,0.036324483,50.843,8.805200191
0.374139881,0.016759135,0.142410316,0.391186115,0.024288848,0.048509455,0.00270625,64.158,8.451610301
0.327552709,0.013939985,0.399071285,0.080038038,0.120475058,0.02418327,0.034739657,38.737,8.377042428
0.29914932,0.036719599,0.435644052,0.120785588,0.024842938,0.0353908,0.047467703,88.369,8.562157302
0.223744039,0.012219722,0.527494894,0.053627052,0.105110068,0.04387579,0.033928434,59.316,8.584907434
0.275762632,0.026981251,0.260049573,0.31538722,0.055501384,0.042367326,0.023950615,20.579,8.450647302
0.538842642,0.057533478,0.252545417,0.032530019,0.051436988,0.040289324,0.026822132,59.316,8.122234767
0.435214672,0.014360136,0.252786062,0.131956701,0.104074257,0.042862627,0.018745544,29.053,8.192704566
0.246366675,0.014751396,0.502569037,0.053816502,0.045063081,0.106409554,0.031023755,67.847,8.479729581
0.121282177,0.011770315,0.551848987,0.070038864,0.154192986,0.063789219,0.027077452,61.548,8.526825634
0.01113381,0.012954912,0.692363621,0.007362021,0.206765897,0.022404583,0.047015156,75.217,8.663313028
0.020349674,0.001356993,0.547455886,0.188438096,0.135542125,0.042504285,0.064352941,64.789,8.561631065
0.065455112,0.006801228,0.518711124,0.079956876,0.260891771,0.045847883,0.022336006,40.282,8.339570675
0.074850837,0.009019493,0.665893845,0.07556496,0.073620093,0.079043734,0.022007038,86.213,8.903926579
0.012531985,0.005810081,0.391536811,0.217836028,0.312511999,0.036597236,0.02317586,0.479,8.144404563
0.096816913,0.009624014,0.458052096,0.18732668,0.143214802,0.068333786,0.036631708,47.356,8.419217348
0.016605994,0.003104879,0.78537659,0.005711248,0.085924701,0.058913859,0.044362729,132.667,9.002954925
0.057851144,0.011734705,0.606098532,0.023935165,0.224418381,0.056048192,0.019913881,52.387,8.507846781
0.018579317,0.011040144,0.521952179,0.139341916,0.255232856,0.032278724,0.021574863,43.579,8.457029923
0.033775342,0.009534733,0.61967136,0.086337819,0.163659342,0.064166598,0.022854806,72.229,8.682053298
0.250092239,0.013562989,0.486305785,0.073334855,0.066443748,0.102318653,0.007941731,54.878,8.552831326
0.081246735,0.006518557,0.450330864,0.206580382,0.177772034,0.069613709,0.00793772,24.211,8.496649766
0.027092775,0.006791126,0.51707824,0.077788047,0.324058162,0.023978865,0.023212786,37.527,8.26903656
0.028202834,0.005620912,0.538354015,0.188547867,0.154735871,0.063745666,0.020792836,51.65,8.654962073
0.112070524,0.002072783,0.536026008,0.104927941,0.146866717,0.069871031,0.028164997,53.667,8.53073567
0.031753155,0.002174748,0.375813498,0.230336039,0.305710427,0.043626599,0.010585533,-0.807,8.184559963
0.085282199,0.009785471,0.698269225,0.054882977,0.03157362,0.105514124,0.014692385,106.124,8.988484427
0.006532084,0.002526126,0.427887019,0.234258556,0.284229827,0.035028215,0.009538174,11.702,8.366271307
0.080096969,0.016953376,0.607875225,0.073985247,0.135676726,0.062777574,0.022634883,74.65,8.699921732
0.112193839,0.007821875,0.338217393,0.17618427,0.305996099,0.051256735,0.008329789,-12.509,8.037385833
0.134022069,0.001811092,0.474088212,0.114323308,0.192829875,0.068686765,0.014238679,32.281,8.3977752
0.313592956,0.015157919,0.458409203,0.017104626,0.061948125,0.102916198,0.030870973,72.229,8.331765404
0.15891047,0.013198264,0.499084112,0.160936404,0.045191299,0.092807293,0.029872158,55.281,8.627741097
0.011192968,0.006622054,0.498588373,0.208470592,0.179311795,0.057705776,0.038108443,48.825,8.476742159
0.012776568,0.014406435,0.769286978,0.048275397,0.029662717,0.106534126,0.019057779,121.861,9.098226211
0.196901395,0.005783009,0.551230052,0.070224123,0.065233796,0.093630217,0.016997407,63.755,8.670555932
0.098502848,0.014780546,0.531657144,0.046045155,0.251058939,0.038021494,0.019933874,47.211,8.378727167
0.204901129,0.010057495,0.260482018,0.399296641,0.061368841,0.040643726,0.02325015,-14.123,8.549283572
0.109461809,0.013468455,0.738839675,0.02901677,0.04390064,0.033549402,0.03176325,120.65,9.145961937
0.246137361,0.014891166,0.548584192,0.043480577,0.088100764,0.029742968,0.029062972,71.825,8.715012503
0.040392528,0.016721698,0.035211585,0.618133143,0.225633392,0.038746528,0.025161125,-136.387,7.978522614
0.096618269,0.014030338,0.194502981,0.596006092,0.0425528,0.039850371,0.016439149,-69.001,8.684129258
0.099009905,0.017280512,0.496240867,0.252762497,0.065740764,0.042505923,0.026459532,47.211,8.836666762
0.247377754,0.010863842,0.156043124,0.353813074,0.182844784,0.032523888,0.016533534,-64.158,8.109106578
0.209078867,0.025541039,0.111217898,0.539143907,0.067350295,0.027355182,0.020312811,-56.088,8.417708465
0.024949964,0.020368594,0.64811324,0.192387166,0.085120349,0.019490388,0.009570301,93.615,9.191681701
0.313226309,0.011257274,0.261773267,0.261616562,0.101561389,0.032233691,0.018331509,1.211,8.382424434
0.049414553,0.014533705,0.128593884,0.638257514,0.088658678,0.051190322,0.029351345,-106.124,8.403266538
0.423354947,0.00183877,0.137770944,0.32879092,0.081720524,0.017294507,0.00922939,46.807,8.341022535
0.095502802,0.014872634,0.422751596,0.326312795,0.086217875,0.033116015,0.021226283,9.281,8.779028143
0.149989207,0.017179429,0.431817917,0.168537799,0.188446134,0.029968403,0.014061111,17.351,8.477891172
0.190531669,0.01370406,0.507165509,0.181990648,0.058968509,0.041769926,0.005869679,41.158,8.910022415
0.21145474,0.014378083,0.224264063,0.406349204,0.095603865,0.01659915,0.031350895,-29.86,8.442739592
0.232185701,0.024271545,0.311052685,0.206615077,0.177764046,0.037280007,0.010830938,-9.281,8.282926091
0.181741177,0.020236379,0.284325561,0.453976707,0.028352105,0.021792887,0.009575184,-16.544,8.832432659
0.020096753,0.013681686,0.353110246,0.448430069,0.104852762,0.014400849,0.045427634,-13.316,8.660922626
0.081470818,0.01547548,0.39925466,0.267785799,0.192109554,0.022875932,0.021027757,4.439,8.49283395
0.011096065,0.023944585,0.459304415,0.384112546,0.075805904,0.030582544,0.015153942,19.369,8.959647649
0.031568673,0.021391577,0.100600874,0.71221422,0.058213768,0.050286538,0.02572435,-116.615,8.496115491
0.097691065,0.023721033,0.314237528,0.361515789,0.138126125,0.033541715,0.031166745,-16.14,8.433558692
0.367370671,0.017172561,0.259523817,0.183829827,0.12923386,0.016403746,0.026465518,22.193,8.245698352
0.125202942,0.011229417,0.156358619,0.443375256,0.211476837,0.044465926,0.007891003,-86.755,8.14905661
0.304628346,0.018477655,0.067123613,0.477757631,0.104080191,0.019558,0.008374564,-61.737,8.28482
0.245750691,0.018237968,0.282590818,0.303501085,0.089470644,0.035069885,0.025378909,-3.228,8.439399265
0.162885788,0.008024004,0.24738552,0.331463259,0.215821915,0.019511881,0.014907632,-48.421,8.253492654
0.207090094,0.013999723,0.430332503,0.177067412,0.111850934,0.054304842,0.005354491,26.228,8.610343838
0.060256744,0.017341539,0.573855116,0.077410838,0.21299068,0.032024676,0.026120407,58.913,8.555122108
0.083376279,0.01329779,0.252186958,0.580295844,0.024460548,0.041395135,0.004987447,-60.123,8.873328242
0.243253562,0.018777495,0.146519914,0.465260665,0.069879107,0.033167123,0.023142136,-27.439,8.384552751
0.042738619,0.012855028,0.637487478,0.212803172,0.03679586,0.033518507,0.023801336,89.983,9.181769179
0.496119969,0.017591292,0.280455897,0.060764132,0.119668296,0.011786437,0.013613977,51.65,8.261318846
0.091505377,0.017732436,0.234491163,0.458840544,0.155936061,0.016362274,0.025132144,-58.509,8.423470762
0.069101,0.219752,0.051382,0.500731,0.103434,0.046354,0.009247,49.228,7.991586
0.039911,0.050822,0.54964,0.075741,0.192768,0.055146,0.035972,211.844,8.393365
0.450117,0.223681,0.162803,0.063451,0.030438,0.048969,0.020541,-24.614,7.854888
0.184747,0.293067,0.193663,0.196891,0.046029,0.075436,0.010167,109.755,7.921949
0.291698,0.069758,0.322554,0.152531,0.090175,0.072175,0.001109,118.229,8.325461
0.06973,0.156063,0.496233,0.119868,0.080747,0.059006,0.018353,255.423,8.525994
0.322918,0.05699,0.046613,0.445604,0.031806,0.086247,0.009823,48.018,8.11038
0.07732,0.060299,0.26266,0.447813,0.084925,0.032381,0.034603,76.667,8.472834
0.121264,0.108897,0.376037,0.138959,0.169376,0.070011,0.015455,135.984,8.156068
0.261622,0.46956,0.125845,0.078467,0.005101,0.054401,0.005005,143.65,7.662175
0.289075,0.175652,0.365569,0.072267,0.063759,0.03195,0.001727,156.966,8.395742
0.223527,0.057965,0.505885,0.036848,0.036886,0.114811,0.024078,278.02,8.452058
0.080498,0.115022,0.121678,0.558884,0.063926,0.055683,0.004309,76.667,8.370772
0.057616,0.2784,0.351306,0.14642,0.099469,0.064446,0.002344,211.844,8.166644
0.208567,0.118116,0.184159,0.241121,0.141932,0.095328,0.010778,64.158,7.867593
0.364554,0.04491,0.178217,0.268421,0.052722,0.073299,0.017877,95.632,8.165219
0.058262,0.174358,0.592719,0.051265,0.076374,0.036138,0.010885,317.16,8.746766
0.084932,0.463479,0.271259,0.065924,0.044513,0.067608,0.002285,303.845,7.841688
0.085203,0.372057,0.07123,0.349678,0.041943,0.076129,0.00376,62.141,7.789008
0.070105,0.077528,0.0817,0.492838,0.204416,0.059342,0.01407,54.474,7.921494
0.082309,0.054142,0.647993,0.067511,0.057054,0.058386,0.032605,310.704,8.857064
0.051006,0.065805,0.349666,0.224738,0.242664,0.049487,0.016634,81.106,8.141306
0.207573,0.080264,0.436285,0.109973,0.075384,0.067612,0.022909,191.668,8.43413
0.441213,0.108449,0.121509,0.199762,0.060999,0.060989,0.007077,65.772,7.993965
0.275504,0.067528,0.083976,0.357434,0.137289,0.06472,0.013549,52.457,7.921375
0.556342,0.07949,0.202603,0.052883,0.025068,0.045679,0.037936,-85.141,8.001754
0.10557,0.087457,0.400706,0.292793,0.055475,0.03387,0.024129,135.177,8.673543
0.101708,0.068869,0.542003,0.020667,0.115434,0.132368,0.01895,280.844,8.313074
0.143138,0.192455,0.165914,0.341689,0.090535,0.056399,0.00987,59.316,8.081445
0.071384,0.098963,0.03438,0.646352,0.072703,0.070888,0.00533,90.387,8.231429
0.08937,0.601351,0.085156,0.153553,0.036939,0.028543,0.005088,186.019,7.537567
0.540503,0.104048,0.076656,0.185863,0.049549,0.023438,0.019943,-3.228,7.966
0.654771,0.127109,0.101591,0.03595,0.028715,0.028704,0.023158,-290.932,7.852675
0.422111,0.093097,0.284625,0.071832,0.039256,0.064426,0.024652,77.878,8.152927
0.057257,0.302766,0.433634,0.048566,0.042254,0.099483,0.016041,345.81,8.149914
0.181074,0.168986,0.018531,0.405709,0.090114,0.13119,0.004396,45.193,7.678007
0.332104,0.301562,0.090422,0.174409,0.027889,0.061328,0.012286,1.211,7.752499
0.165397,0.234499,0.346496,0.077034,0.056254,0.101648,0.018672,231.616,8.024715
0.073905,0.046779,0.253699,0.329549,0.252213,0.043643,0.000212,53.667,8.153753
0.054409,0.123409,0.454438,0.076115,0.205475,0.063367,0.022787,189.247,8.146596
0.076786,0.215064,0.011404,0.446443,0.135525,0.112614,0.002164,52.354,7.634475
0.034296,0.102613,0.238585,0.539321,0.035687,0.028093,0.021404,77.928,8.651197
0.125894,0.647431,0.099607,0.049308,0.021375,0.048044,0.008341,280.666,7.372504
0.204017,0.076764,0.045826,0.56981,0.042811,0.052846,0.007926,83.135,8.300908
0.151811,0.039022,0.426046,0.155952,0.117738,0.102458,0.006973,160.679,8.391307
0.270462,0.270842,0.314781,0.033877,0.048689,0.051678,0.009671,187.495,8.09183
0.584114,0.199064,0.07005,0.056166,0.021483,0.03848,0.030643,-232.219,7.685581
0.120323,0.148747,0.150493,0.451462,0.085269,0.038745,0.00496,58.936,8.29212
0.077646,0.501814,0.148681,0.166117,0.038849,0.06464,0.002253,186.261,7.678782
0.326883,0.046676,0.442683,0.025582,0.059055,0.042534,0.056587,163.194,8.335625
0.151923,0.147859,0.238737,0.213672,0.201031,0.044216,0.002562,49.933,7.995767
0.048557,0.176991,0.29313,0.3574,0.077003,0.037201,0.009717,97.181,8.452467
0.300962,0.121995,0.113522,0.250296,0.053662,0.143639,0.015924,68.946,7.737484
0.320556,0.13623,0.247204,0.117541,0.038046,0.118514,0.02191,131.826,7.934543
0.186862,0.413368,0.202649,0.062669,0.028815,0.094408,0.01123,210.829,7.657603
0.255971,0.166249,0.059708,0.392312,0.043337,0.077384,0.005039,52.058,8.001458
0.21233,0.187874,0.246289,0.266454,0.025918,0.057346,0.003789,100.677,8.328339
0.462393,0.099122,0.241944,0.060517,0.105753,0.009942,0.020329,-82.368,8.102306
0.14456,0.045957,0.047673,0.466975,0.168174,0.116849,0.009813,56.012,7.780412
0.191064,0.053198,0.454094,0.04195,0.141243,0.093385,0.025066,186.95,8.208969
0.035624,0.060879,0.492321,0.305053,0.041919,0.022067,0.042136,159.76,8.868089
0.080341,0.417167,0.355138,0.039784,0.069706,0.036726,0.001138,296.818,8.077613
0.204588,0.149347,0.461822,0.011528,0.10687,0.045041,0.020805,219.316,8.332945
0.250678,0.137182,0.26374,0.175627,0.11556,0.036928,0.020286,59.215,8.122599
0.067027,0.040797,0.600223,0.161526,0.05278,0.026514,0.051133,223.03,8.880408
0.058311,0.180356,0.364918,0.153579,0.202232,0.032261,0.008343,119.382,8.160097
0.166622,0.182939,0.466457,0.087156,0.054921,0.028106,0.013799,227.56,8.573976
0.202068,0.08692,0.185586,0.378145,0.084317,0.055205,0.007758,66.397,8.28935
0.031876,0.095993,0.662717,0.030357,0.039015,0.126741,0.013302,341.888,8.735043
0.111376,0.177746,0.064457,0.386738,0.198355,0.05671,0.004618,30.736,7.747976
0.077108,0.155753,0.477781,0.012808,0.075617,0.166009,0.034924,274.875,7.988736
0.459438,0.171115,0.262975,0.021486,0.027227,0.040405,0.017354,30.746,8.113882
0.35666,0.104227,0.07992,0.348836,0.03876,0.065328,0.006268,69.091,8.099597
0.050865,0.252567,0.464227,0.055811,0.12602,0.03908,0.01143,256.055,8.305268
0.04615,0.232459,0.449253,0.19457,0.046312,0.019918,0.011338,218.174,8.651549
0.169557,0.049322,0.020714,0.551078,0.053041,0.156094,0.000194,31.456,7.96785
0.181114,0.17648,0.361954,0.194388,0.030928,0.044577,0.010558,161.695,8.493431
0.347567,0.046078,0.359084,0.065996,0.031384,0.121906,0.027985,168.872,8.169675
0.212647,0.089067,0.39614,0.091335,0.174221,0.021346,0.015243,110.731,8.305845
0.457912,0.361077,0.054673,0.06063,0.005977,0.043771,0.01596,-96.511,7.585832
0.040799,0.060428,0.415902,0.161506,0.29078,0.013895,0.016689,69.668,8.226184
0.363113,0.117292,0.396911,0.038085,0.030696,0.031191,0.022711,149.873,8.446087
0.189472,0.047624,0.148096,0.499126,0.049311,0.057648,0.008722,75.458,8.43251
0.247234,0.044173,0.205272,0.294378,0.113326,0.075981,0.019636,79,8.107974
0.131495,0.050645,0.32488,0.177809,0.230363,0.069862,0.014946,76.668,8.031882
0.034999,0.056175,0.753579,0.06023,0.03833,0.030601,0.026085,315.171,9.212317
0.045999,0.306846,0.273846,0.245634,0.074193,0.052398,0.001084,147.896,8.17548
0.116421,0.177994,0.317629,0.113248,0.129421,0.130185,0.015102,155.802,7.845605
0.740575,0.110844,0.031739,0.051331,0.029678,0.016683,0.01915,-443.544,7.79881
0.070367,0.107514,0.514381,0.217578,0.039344,0.023075,0.02774,198.442,8.852205
0.062006,0.354561,0.00402,0.436243,0.028106,0.108972,0.006091,51.104,7.676131
0.089778,0.386016,0.192687,0.161239,0.082618,0.080139,0.007522,155.638,7.717326
0.090751,0.568967,0.225289,0.050147,0.027837,0.027557,0.009453,317.615,7.746156
0.333374,0.10101,0.347559,0.038058,0.127018,0.021953,0.031028,54.99,8.157131
0.04712,0.229835,0.187659,0.278544,0.192457,0.059598,0.004786,57.927,7.836381
0.184688,0.489052,0.040958,0.197483,0.014016,0.057328,0.016474,71.651,7.507953
0.174557,0.252405,0.335722,0.088981,0.124805,0.018706,0.004824,138.088,8.178172
0.359886,0.272395,0.207005,0.053116,0.04373,0.043953,0.019915,61.225,7.875837
0.312155,0.333274,0.182517,0.064572,0.009552,0.085315,0.012615,129.598,7.758208
0.013616,0.07371,0.371877,0.41249,0.047201,0.02426,0.056846,107.97,8.631122
